TransactionAmount,Location,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,AccountStatus,TransactionType,Channel,CustomerOccupation
16.80000000000001,Austin,49.0,94.0,1.0,11847.07,Normal,Debit,ATM,Doctor
896.79,Dallas,33.0,168.0,1.0,11146.74,Normal,Debit,Online,Doctor
159.0,Milwaukee,49.0,38.0,1.0,369.78999999999996,Normal,Debit,ATM,Engineer
56.31,Houston,75.0,195.0,1.0,6396.08,Normal,Credit,Online,Retired
203.99,Tucson,52.0,215.0,1.0,4840.31,Normal,Debit,Online,Retired
50.99000000000001,Houston,29.0,76.0,1.0,1334.6,Normal,Debit,Branch,Doctor
101.28000000000003,Jacksonville,32.0,75.0,1.0,2774.35,Normal,Credit,Online,Engineer
299.92,Denver,27.0,122.0,1.0,1368.0,Normal,Debit,ATM,Student
77.54000000000002,Milwaukee,67.0,73.0,1.0,4536.38,Normal,Debit,Online,Retired
18.350000000000023,Milwaukee,21.0,78.0,1.0,1293.3900000000003,Normal,Debit,Branch,Student
732.53,Austin,26.0,116.0,1.0,441.53999999999996,Normal,Credit,ATM,Student
65.11000000000001,Milwaukee,34.0,150.0,1.0,8485.14,Normal,Debit,ATM,Engineer
67.07,Los Angeles,24.0,56.0,1.0,999.6199999999999,Normal,Credit,ATM,Student
137.48,Atlanta,55.0,47.0,1.0,14273.42,Normal,Debit,Branch,Doctor
398.36,Columbus,22.0,56.0,1.0,1863.6999999999998,Normal,Debit,ATM,Student
469.46,New York,20.0,149.0,1.0,8640.56,Normal,Debit,ATM,Student
37.579999999999984,New York,57.0,182.0,1.0,259.4399999999996,Normal,Debit,ATM,Doctor
160.24,Washington,31.0,15.0,1.0,5526.97,Normal,Debit,ATM,Engineer
315.39,New York,23.0,93.0,1.0,929.6000000000004,Normal,Credit,Branch,Student
434.17,Atlanta,21.0,148.0,5.0,5335.44,Suspicious,Debit,ATM,Student
165.91,Jacksonville,26.0,84.0,1.0,587.1199999999999,Normal,Debit,ATM,Student
211.36,San Francisco,47.0,194.0,1.0,4760.34,Normal,Debit,Branch,Engineer
241.45,Portland,26.0,158.0,1.0,1594.04,Normal,Debit,Online,Student
23.24000000000001,New York,68.0,129.0,1.0,13777.79,Normal,Debit,Branch,Doctor
70.88,Omaha,74.0,176.0,1.0,1794.65,Normal,Credit,Branch,Retired
1143.67,Atlanta,66.0,111.0,1.0,7677.76,Normal,Debit,Online,Retired
314.52,Houston,80.0,229.0,1.0,7071.32,Normal,Debit,ATM,Retired
181.81,Austin,78.0,122.0,1.0,7525.73,Normal,Credit,Online,Retired
854.6400000000001,Fort Worth,56.0,118.0,1.0,2989.25,Normal,Debit,Branch,Retired
261.19,Charlotte,64.0,52.0,1.0,7620.6,Normal,Debit,ATM,Retired
220.68,Austin,71.0,217.0,1.0,5549.2,Normal,Credit,Online,Retired
11.860000000000014,Sacramento,31.0,129.0,1.0,6782.61,Normal,Debit,Branch,Engineer
122.65,Columbus,28.0,41.0,1.0,1968.5100000000002,Normal,Debit,Online,Student
395.16,Milwaukee,56.0,17.0,1.0,5340.73,Normal,Debit,Online,Retired
704.69,Milwaukee,51.0,150.0,1.0,3267.84,Normal,Debit,Online,Retired
369.89,Austin,69.0,69.0,1.0,6941.47,Normal,Debit,ATM,Retired
10.920000000000016,Jacksonville,67.0,268.0,1.0,7567.2,Normal,Debit,ATM,Retired
199.14,Atlanta,31.0,36.0,1.0,7001.25,Normal,Debit,Branch,Engineer
109.43,Denver,70.0,140.0,1.0,1983.65,Normal,Debit,ATM,Retired
304.15,Atlanta,20.0,40.000000000000014,1.0,686.9099999999999,Normal,Debit,Branch,Student
620.54,Omaha,28.0,98.0,1.0,213.35999999999967,Normal,Credit,Branch,Student
757.79,Charlotte,22.0,117.0,1.0,1443.02,Normal,Debit,Online,Student
122.81,Austin,52.0,12.0,1.0,8450.84,Normal,Debit,Branch,Doctor
96.25,Houston,61.0,171.0,1.0,7996.7,Normal,Debit,Online,Retired
1431.33,Charlotte,30.0,49.0,1.0,5567.98,Normal,Debit,ATM,Doctor
142.55,Atlanta,67.0,97.0,1.0,1262.6800000000003,Normal,Debit,Online,Doctor
35.94,Jacksonville,23.0,141.0,1.0,1697.2799999999997,Normal,Credit,Branch,Student
24.860000000000014,Jacksonville,58.0,292.0,1.0,2591.65,Normal,Debit,Branch,Engineer
103.07999999999998,San Francisco,60.0,109.0,1.0,12002.16,Normal,Debit,Online,Doctor
116.26999999999998,Portland,57.0,94.0,1.0,8726.92,Normal,Debit,Online,Engineer
363.84,Columbus,73.0,118.0,3.0,5415.64,Suspicious,Debit,Online,Retired
34.74000000000001,Portland,59.0,72.0,1.0,3736.57,Normal,Credit,Online,Retired
64.00999999999999,Tucson,19.0,240.0,1.0,1225.69,Normal,Credit,Branch,Student
108.75,Houston,50.0,23.0,4.0,14829.85,Suspicious,Debit,ATM,Doctor
50.900000000000006,Jacksonville,28.0,150.0,1.0,1277.6999999999998,Normal,Credit,Online,Student
206.84,Tucson,20.0,154.0,1.0,454.65999999999985,Normal,Debit,Branch,Student
37.39999999999998,Austin,20.0,84.0,1.0,1519.5100000000002,Normal,Debit,ATM,Student
154.21,Miami,46.0,75.0,1.0,8045.77,Normal,Debit,Online,Engineer
199.37,Jacksonville,24.0,79.0,1.0,1331.3000000000002,Normal,Debit,Online,Student
410.49,Atlanta,25.0,134.0,1.0,1843.5699999999997,Normal,Credit,Branch,Student
1360.01,Milwaukee,67.0,218.0,1.0,6601.5,Normal,Credit,Branch,Retired
18.230000000000018,Milwaukee,56.0,28.0,1.0,8422.2,Normal,Debit,ATM,Engineer
398.7,Albuquerque,47.0,276.0,1.0,7987.74,Normal,Debit,ATM,Doctor
122.13999999999999,Omaha,22.0,155.0,1.0,327.6800000000003,Normal,Debit,Online,Student
378.2,Atlanta,40.0,167.0,1.0,7372.81,Normal,Debit,Branch,Engineer
124.74000000000001,Los Angeles,49.0,33.0,1.0,2987.97,Normal,Debit,ATM,Engineer
17.100000000000023,Albuquerque,53.0,101.0,1.0,1619.54,Normal,Debit,ATM,Retired
287.05,Milwaukee,22.0,212.0,1.0,1204.65,Normal,Debit,ATM,Student
874.72,San Francisco,28.0,173.0,1.0,4630.58,Normal,Debit,Online,Engineer
1762.2800000000002,Houston,24.0,150.0,1.0,1380.3400000000001,Normal,Debit,ATM,Student
40.120000000000005,Dallas,36.0,269.0,1.0,14304.38,Normal,Credit,ATM,Doctor
125.0,New York,49.0,177.0,1.0,3215.76,Normal,Credit,Online,Engineer
348.44,Louisville,24.0,147.0,1.0,1022.94,Normal,Debit,Online,Student
128.4,Tucson,69.0,31.0,1.0,2610.64,Normal,Debit,ATM,Retired
320.93,Atlanta,55.0,178.0,1.0,9451.66,Normal,Debit,Online,Engineer
1.410000000000025,Sacramento,53.0,278.0,1.0,1244.17,Normal,Debit,ATM,Retired
50.52000000000001,Los Angeles,54.0,293.0,1.0,12815.24,Normal,Debit,Branch,Doctor
383.95,Austin,31.0,143.0,1.0,9933.56,Normal,Credit,Online,Engineer
12.939999999999998,Jacksonville,23.0,158.0,1.0,921.2299999999996,Normal,Debit,Branch,Student
329.75,Sacramento,56.0,211.0,1.0,6009.43,Normal,Debit,Online,Retired
981.76,Milwaukee,45.0,234.0,1.0,602.3599999999997,Normal,Debit,Online,Doctor
40.79000000000002,Milwaukee,18.0,80.0,1.0,1769.33,Normal,Debit,ATM,Student
99.25,Milwaukee,63.0,93.0,1.0,2570.34,Normal,Credit,Online,Retired
150.6,Miami,69.0,59.0,1.0,3240.14,Normal,Debit,ATM,Retired
29.5,Austin,73.0,129.0,1.0,1229.3199999999997,Normal,Debit,Online,Retired
54.34,Albuquerque,65.0,46.0,1.0,8019.89,Normal,Debit,ATM,Doctor
18.25,Atlanta,53.0,18.0,1.0,14328.29,Normal,Debit,ATM,Doctor
633.87,Atlanta,27.0,175.0,1.0,330.15999999999985,Normal,Debit,Online,Student
81.14999999999998,Miami,19.0,114.0,1.0,1595.2600000000002,Normal,Debit,ATM,Student
83.94999999999999,New York,75.0,170.0,1.0,7413.18,Normal,Debit,Online,Retired
410.4,Milwaukee,61.0,78.0,1.0,2563.91,Normal,Credit,ATM,Retired
172.68,Louisville,33.0,17.0,1.0,10724.95,Normal,Debit,ATM,Doctor
139.87999999999997,Jacksonville,34.0,162.0,1.0,2969.71,Normal,Debit,ATM,Engineer
165.55,Dallas,28.0,115.0,1.0,761.7799999999997,Normal,Debit,Branch,Student
53.78999999999999,Tucson,54.0,137.0,3.0,6229.36,Normal,Credit,ATM,Engineer
285.69,Miami,63.0,35.0,1.0,2552.54,Normal,Debit,ATM,Retired
532.4,Jacksonville,22.0,149.0,1.0,1033.73,Normal,Debit,ATM,Student
293.85,Charlotte,25.0,144.0,1.0,1919.9700000000003,Normal,Debit,Online,Student
27.939999999999998,Atlanta,79.0,120.0,1.0,1893.44,Normal,Debit,Branch,Retired
270.36,Charlotte,25.0,37.0,1.0,1783.04,Normal,Debit,ATM,Student
112.66,Tucson,29.0,176.0,3.0,852.9799999999996,Fraud,Debit,Online,Engineer
506.03,Houston,21.0,20.999999999999986,1.0,1123.8899999999999,Normal,Debit,Branch,Student
206.95,Atlanta,22.0,31.0,1.0,1817.65,Normal,Debit,Branch,Student
350.96,Tucson,63.0,167.0,1.0,5463.94,Normal,Debit,ATM,Retired
261.63,Jacksonville,20.0,150.0,1.0,477.02999999999975,Normal,Debit,Branch,Student
46.120000000000005,Jacksonville,59.0,30.0,1.0,8874.01,Normal,Debit,Branch,Doctor
27.25,Atlanta,63.0,92.0,1.0,5365.2,Normal,Credit,Branch,Retired
1353.93,El Paso,26.0,171.0,1.0,7858.41,Normal,Debit,Branch,Engineer
331.66,Milwaukee,76.0,145.0,1.0,7216.3,Normal,Debit,ATM,Retired
667.95,Charlotte,62.0,253.0,1.0,13558.56,Normal,Credit,ATM,Doctor
49.84,Jacksonville,49.0,146.0,1.0,7872.04,Normal,Debit,ATM,Doctor
556.04,Denver,72.0,27.0,1.0,5200.04,Normal,Debit,ATM,Retired
88.06,Austin,18.0,288.0,1.0,1779.85,Normal,Credit,Online,Student
745.95,Houston,58.0,127.0,1.0,13264.14,Normal,Debit,ATM,Doctor
67.25,Miami,19.0,157.0,1.0,467.39999999999964,Normal,Debit,Online,Student
93.63000000000002,New York,29.0,141.0,1.0,9873.62,Normal,Debit,ATM,Engineer
74.11000000000001,Austin,22.0,49.0,1.0,1257.9,Normal,Debit,Branch,Student
41.129999999999995,Tucson,77.0,58.0,1.0,6067.54,Normal,Credit,Branch,Retired
192.02,New York,79.0,154.0,1.0,5169.07,Normal,Credit,Online,Retired
291.27,Houston,77.0,121.0,1.0,6878.86,Normal,Debit,Branch,Retired
296.46,Dallas,23.0,136.0,1.0,558.9899999999998,Normal,Debit,Branch,Student
341.84,El Paso,27.0,89.0,1.0,1400.04,Normal,Credit,Branch,Student
98.41000000000003,Sacramento,27.0,47.999999999999986,1.0,912.71,Normal,Debit,Online,Student
109.28,Austin,36.0,112.0,4.0,6338.35,Suspicious,Debit,Online,Engineer
27.50999999999999,Columbus,40.0,103.0,1.0,13645.63,Normal,Credit,Online,Doctor
12.180000000000007,New York,76.0,77.0,1.0,4909.24,Normal,Debit,Branch,Retired
207.71,Atlanta,25.0,63.0,1.0,570.1000000000004,Normal,Credit,Online,Student
25.769999999999982,Austin,45.0,277.0,1.0,11749.77,Normal,Credit,Online,Doctor
127.57,Milwaukee,52.0,75.0,1.0,6118.2,Normal,Debit,ATM,Retired
392.05,Denver,60.0,172.0,1.0,4383.69,Normal,Debit,ATM,Engineer
521.01,Atlanta,41.0,73.0,1.0,4004.55,Normal,Credit,Branch,Engineer
849.76,Atlanta,25.0,269.0,1.0,373.8800000000001,Normal,Debit,ATM,Student
172.5,Columbus,68.0,31.0,1.0,6851.16,Normal,Debit,Online,Doctor
265.44,Austin,30.0,169.0,1.0,9700.77,Normal,Debit,ATM,Engineer
152.34,Omaha,55.0,115.0,1.0,6853.51,Normal,Debit,Branch,Doctor
21.129999999999995,Dallas,28.0,153.0,1.0,948.6999999999998,Normal,Debit,Branch,Student
111.55000000000001,Denver,46.0,101.0,1.0,12221.17,Normal,Debit,ATM,Doctor
321.82,Austin,32.0,43.0,1.0,6500.5,Normal,Credit,Branch,Engineer
1294.81,Washington,45.0,279.0,1.0,9927.75,Normal,Credit,Branch,Engineer
148.77,Austin,67.0,175.0,1.0,2138.42,Normal,Debit,Branch,Retired
14.079999999999984,Dallas,57.0,154.0,1.0,3908.65,Normal,Debit,Branch,Retired
1283.97,Jacksonville,42.0,121.0,1.0,11041.9,Normal,Debit,ATM,Doctor
566.33,Charlotte,24.0,66.0,1.0,379.8199999999997,Normal,Credit,ATM,Student
206.51,New York,51.0,275.0,1.0,3921.74,Normal,Debit,ATM,Retired
180.94,Austin,75.0,57.0,1.0,7659.99,Normal,Debit,Branch,Retired
77.9,Washington,21.0,128.0,1.0,664.7200000000003,Normal,Debit,Branch,Student
318.92,Washington,21.0,60.0,1.0,1167.2500000000005,Normal,Credit,Branch,Student
583.3,Milwaukee,59.0,142.0,1.0,5896.01,Normal,Credit,Online,Engineer
100.68,Houston,63.0,139.0,1.0,1123.7500000000005,Normal,Debit,Online,Retired
589.6399999999999,Charlotte,62.0,210.0,1.0,2039.4,Normal,Debit,Online,Retired
225.93,Omaha,25.0,199.0,1.0,1864.27,Normal,Credit,Branch,Student
651.55,Milwaukee,72.0,82.0,1.0,2325.78,Normal,Debit,Online,Retired
80.97,Atlanta,38.0,157.0,1.0,5926.31,Normal,Debit,Online,Doctor
191.89,Austin,25.0,14.0,1.0,399.5699999999997,Normal,Debit,Branch,Student
304.75,Austin,78.0,125.0,1.0,1916.3400000000001,Normal,Credit,Branch,Retired
201.53,Tucson,68.0,287.0,1.0,2732.86,Normal,Debit,Online,Retired
8.449999999999989,Tucson,22.0,141.0,1.0,1115.3000000000002,Normal,Debit,ATM,Student
435.98,Atlanta,30.0,105.0,1.0,7334.08,Normal,Debit,Branch,Engineer
743.24,New York,19.0,109.0,1.0,1024.19,Normal,Credit,Online,Student
16.269999999999982,Atlanta,57.0,44.0,1.0,10971.32,Normal,Debit,ATM,Doctor
290.86,Louisville,45.0,36.0,1.0,14631.88,Normal,Debit,Online,Doctor
85.73000000000002,Milwaukee,41.0,266.0,1.0,14928.35,Normal,Debit,ATM,Doctor
555.71,Atlanta,22.0,73.0,1.0,830.3699999999999,Normal,Credit,Branch,Student
40.03000000000003,Omaha,23.0,200.0,1.0,6408.8,Normal,Debit,Branch,Student
73.00999999999999,Milwaukee,25.0,62.0,1.0,1997.33,Normal,Credit,Online,Student
346.12,San Francisco,44.0,12.0,1.0,13084.27,Normal,Debit,Branch,Doctor
1.9300000000000068,Jacksonville,47.0,175.0,5.0,5684.09,Suspicious,Debit,Branch,Doctor
252.93,Portland,75.0,222.0,1.0,2760.37,Normal,Debit,ATM,Retired
238.54,New York,19.0,12.0,4.0,868.9099999999999,Suspicious,Debit,ATM,Student
1011.22,Tucson,61.0,129.0,1.0,5838.91,Normal,Debit,Branch,Retired
58.69999999999999,New York,67.0,141.0,1.0,8937.35,Normal,Debit,Branch,Doctor
7.560000000000002,Milwaukee,40.0,145.0,1.0,8528.72,Normal,Debit,ATM,Doctor
540.4,Houston,45.0,272.0,1.0,425.77000000000044,Normal,Debit,Branch,Doctor
264.14,Louisville,64.0,125.0,1.0,8459.26,Normal,Debit,ATM,Doctor
248.15,Milwaukee,75.0,202.0,1.0,2649.23,Normal,Debit,ATM,Retired
24.339999999999975,Austin,54.0,110.0,1.0,6659.12,Normal,Debit,Branch,Engineer
428.61,Fort Worth,66.0,62.0,1.0,11937.04,Normal,Debit,ATM,Doctor
117.66000000000003,Houston,39.0,126.0,1.0,6794.17,Normal,Credit,Branch,Doctor
165.8,Milwaukee,60.0,287.0,1.0,2064.76,Normal,Debit,Online,Engineer
289.18,Louisville,65.0,64.0,1.0,3139.75,Normal,Debit,ATM,Retired
125.39000000000001,Los Angeles,21.0,140.0,1.0,202.6899999999996,Normal,Debit,ATM,Student
305.18,Jacksonville,58.0,216.0,1.0,4474.2,Normal,Debit,Online,Retired
506.9,Houston,64.0,56.0,1.0,11471.87,Normal,Credit,Branch,Doctor
504.12,Louisville,25.0,101.0,1.0,1107.2799999999997,Normal,Credit,Branch,Student
42.09,Denver,29.0,118.0,1.0,5526.28,Normal,Debit,Branch,Engineer
607.28,Louisville,32.0,84.0,1.0,9679.68,Normal,Debit,ATM,Doctor
91.9,Jacksonville,77.0,125.0,1.0,1033.9400000000005,Normal,Debit,Online,Retired
303.43,Milwaukee,22.0,30.0,1.0,1833.2399999999998,Normal,Debit,Branch,Student
668.78,Atlanta,20.0,141.0,1.0,983.6800000000003,Normal,Debit,ATM,Student
270.54,Sacramento,20.0,139.0,1.0,269.77999999999975,Normal,Credit,ATM,Student
247.93,New York,37.0,79.0,1.0,9801.48,Normal,Debit,Branch,Engineer
34.670000000000016,Jacksonville,19.0,71.0,1.0,888.6000000000004,Normal,Debit,Online,Student
326.03,New York,18.0,137.0,1.0,290.2399999999998,Normal,Credit,Online,Student
148.26,Omaha,25.0,57.0,1.0,958.6999999999998,Normal,Debit,ATM,Student
1086.6,Austin,19.0,38.0,1.0,1605.67,Normal,Debit,Online,Student
373.99,Sacramento,60.0,140.0,1.0,8590.5,Normal,Debit,ATM,Doctor
254.34,El Paso,49.0,79.0,1.0,5461.08,Normal,Debit,Online,Engineer
819.48,Milwaukee,25.0,26.0,1.0,1804.5,Normal,Debit,ATM,Student
14.0,Austin,49.0,173.0,1.0,7975.18,Normal,Debit,ATM,Engineer
57.16,Columbus,40.0,74.0,1.0,222.22000000000025,Normal,Debit,ATM,Engineer
282.26,Houston,37.0,278.0,1.0,6857.2,Normal,Debit,Online,Engineer
46.96000000000001,Milwaukee,46.0,12.0,1.0,2028.92,Normal,Debit,Online,Engineer
473.2,Houston,34.0,173.0,1.0,248.52000000000044,Normal,Debit,Online,Doctor
192.97000000000003,Sacramento,59.0,140.0,1.0,3019.04,Normal,Debit,ATM,Retired
168.99,Louisville,18.0,203.0,1.0,1523.5699999999997,Normal,Debit,ATM,Student
1.8199999999999932,San Francisco,80.0,60.0,1.0,5571.39,Normal,Debit,Online,Retired
40.89999999999998,Charlotte,55.0,37.0,1.0,1514.3400000000001,Normal,Debit,ATM,Doctor
78.91,Sacramento,61.0,157.0,1.0,1817.4300000000003,Normal,Debit,Online,Doctor
169.97,Austin,22.0,12.0,1.0,6269.12,Normal,Credit,ATM,Student
17.79000000000002,Jacksonville,61.0,162.0,5.0,2281.9,Suspicious,Debit,Branch,Retired
486.61,Sacramento,48.0,130.0,1.0,2006.69,Normal,Credit,ATM,Engineer
148.13,Milwaukee,58.0,56.0,1.0,2189.38,Normal,Debit,Branch,Retired
164.52,Dallas,61.0,162.0,1.0,11036.74,Normal,Debit,ATM,Doctor
720.89,New York,27.0,120.0,1.0,447.0600000000004,Normal,Debit,ATM,Student
268.7,Milwaukee,53.0,63.0,1.0,2104.74,Normal,Debit,ATM,Retired
637.34,New York,51.0,278.0,1.0,5183.5,Normal,Debit,ATM,Retired
216.76,Omaha,47.0,138.0,1.0,643.6400000000003,Normal,Credit,Online,Engineer
418.02,Los Angeles,46.0,110.0,1.0,11011.86,Normal,Debit,ATM,Doctor
292.03,Houston,46.0,154.0,1.0,951.3299999999999,Normal,Credit,ATM,Engineer
251.4,Tucson,57.0,178.0,1.0,2561.67,Normal,Debit,ATM,Retired
184.56,Milwaukee,21.0,93.0,1.0,1549.27,Normal,Debit,Online,Student
33.75999999999999,Atlanta,26.0,227.0,1.0,3253.51,Normal,Debit,Online,Engineer
253.46,Houston,45.0,60.0,1.0,1338.9499999999998,Normal,Debit,ATM,Engineer
1612.3699999999997,Los Angeles,65.0,173.0,1.0,3910.59,Normal,Debit,ATM,Retired
138.68,Jacksonville,22.0,44.0,1.0,206.19999999999982,Normal,Credit,Branch,Student
42.56,Jacksonville,18.0,146.0,1.0,4361.44,Normal,Debit,Online,Student
680.76,Atlanta,21.0,165.0,1.0,572.9700000000003,Normal,Debit,Branch,Student
53.829999999999984,Louisville,70.0,131.0,1.0,4580.59,Normal,Debit,Branch,Retired
11.089999999999975,Charlotte,51.0,95.0,1.0,2990.05,Normal,Debit,Branch,Engineer
37.81,Jacksonville,63.0,195.0,1.0,5208.98,Normal,Debit,Branch,Retired
449.18,Denver,67.0,50.0,1.0,1025.9899999999998,Normal,Debit,Online,Retired
1135.8,Austin,30.0,250.0,1.0,13534.3,Normal,Debit,ATM,Doctor
297.6,Milwaukee,39.0,162.0,1.0,1461.17,Normal,Debit,Online,Doctor
683.75,Milwaukee,32.0,106.0,1.0,6333.72,Normal,Debit,Branch,Doctor
21.399999999999977,Atlanta,48.0,129.0,1.0,8551.6,Normal,Credit,Online,Engineer
315.94,Omaha,78.0,93.0,1.0,4273.99,Normal,Debit,ATM,Retired
331.32,Sacramento,61.0,137.0,5.0,13054.54,Fraud,Debit,Branch,Doctor
223.76,Atlanta,74.0,110.0,1.0,4102.23,Normal,Credit,Branch,Retired
216.03000000000003,Atlanta,42.0,300.0,1.0,10462.77,Normal,Debit,ATM,Doctor
17.420000000000016,Dallas,74.0,150.0,1.0,6851.31,Normal,Debit,ATM,Retired
491.91,Milwaukee,78.0,155.0,1.0,2421.94,Normal,Debit,Online,Retired
350.11,Austin,74.0,178.0,1.0,4639.04,Normal,Credit,Online,Retired
218.07,Austin,23.0,243.0,1.0,443.6199999999999,Normal,Debit,Branch,Student
291.09,El Paso,48.0,73.0,1.0,6312.79,Normal,Debit,Branch,Engineer
422.14,Albuquerque,26.0,109.0,1.0,1436.3199999999997,Normal,Credit,Branch,Student
613.21,Tucson,61.0,157.0,1.0,3279.12,Normal,Debit,ATM,Retired
73.82999999999998,Milwaukee,69.0,69.0,1.0,6020.29,Normal,Debit,Online,Doctor
67.32999999999998,Houston,59.0,36.0,1.0,5925.98,Normal,Debit,Online,Engineer
26.920000000000016,New York,62.0,43.0,1.0,1674.94,Normal,Debit,ATM,Retired
18.30000000000001,Atlanta,48.0,155.0,1.0,3733.52,Normal,Debit,Online,Engineer
317.94,Los Angeles,54.0,124.0,1.0,2996.51,Normal,Debit,ATM,Engineer
179.38,Atlanta,40.0,173.0,1.0,11666.18,Normal,Debit,Online,Doctor
918.95,Atlanta,68.0,139.0,1.0,7006.46,Normal,Debit,Online,Doctor
13.920000000000016,Los Angeles,37.0,209.0,1.0,2735.84,Normal,Debit,ATM,Engineer
365.43,Portland,25.0,176.0,1.0,1073.5099999999998,Normal,Debit,ATM,Student
263.59,Dallas,71.0,16.0,1.0,6996.35,Normal,Debit,Branch,Retired
54.80000000000001,Albuquerque,34.0,140.0,1.0,4943.49,Normal,Debit,Branch,Engineer
141.49,Louisville,24.0,75.0,1.0,1665.58,Normal,Debit,Online,Student
31.389999999999986,Tucson,20.0,15.0,1.0,998.4899999999998,Normal,Debit,ATM,Student
93.82,Austin,39.0,176.0,1.0,8422.06,Normal,Debit,Online,Engineer
5.7099999999999795,Tucson,21.0,106.0,1.0,1285.42,Normal,Debit,Branch,Student
178.39,Tucson,34.0,98.0,1.0,8469.43,Normal,Debit,Online,Engineer
126.91,Atlanta,22.0,42.0,1.0,692.6900000000005,Normal,Debit,ATM,Student
36.089999999999975,Columbus,53.0,167.0,1.0,12319.26,Normal,Debit,Branch,Doctor
91.77000000000001,Omaha,51.0,174.0,1.0,9240.73,Normal,Debit,Branch,Doctor
198.92,Milwaukee,36.0,100.0,1.0,2854.66,Normal,Debit,Online,Engineer
137.81,Houston,58.0,44.0,1.0,2631.47,Normal,Debit,Branch,Engineer
136.88,Houston,24.0,71.0,1.0,7465.95,Normal,Credit,Branch,Student
133.07000000000002,Sacramento,21.0,155.0,1.0,1670.9899999999998,Normal,Debit,Branch,Student
1.1399999999999864,New York,43.0,137.0,1.0,13913.92,Normal,Debit,Branch,Doctor
256.34,Atlanta,69.0,99.0,1.0,7471.63,Normal,Debit,Branch,Retired
56.109999999999985,Atlanta,36.0,109.0,1.0,11123.65,Normal,Debit,Branch,Doctor
118.1,Fort Worth,50.0,50.0,1.0,7976.6,Normal,Debit,ATM,Engineer
137.85999999999999,Sacramento,66.0,120.0,1.0,8046.94,Normal,Credit,Online,Doctor
813.78,Atlanta,54.0,55.0,1.0,14935.5,Normal,Credit,ATM,Doctor
237.97,Columbus,69.0,69.0,1.0,13486.15,Normal,Debit,ATM,Doctor
684.96,Atlanta,21.0,31.0,1.0,526.6700000000001,Normal,Debit,ATM,Student
878.6300000000001,Columbus,60.0,139.0,1.0,4954.37,Normal,Debit,ATM,Engineer
276.56,Austin,68.0,15.0,1.0,8942.58,Normal,Debit,Branch,Doctor
8.75,Louisville,79.0,199.0,1.0,4044.62,Normal,Debit,ATM,Retired
637.48,Jacksonville,65.0,207.0,1.0,4148.85,Normal,Debit,Online,Retired
103.15,Austin,51.0,179.0,1.0,11388.15,Normal,Debit,Branch,Doctor
505.6,Denver,52.0,183.0,1.0,5347.57,Normal,Debit,Branch,Retired
371.86,Miami,46.0,91.0,1.0,1329.4499999999998,Normal,Debit,ATM,Doctor
14.259999999999991,Milwaukee,50.0,37.0,1.0,2475.65,Normal,Debit,Branch,Engineer
13.160000000000025,Atlanta,43.0,98.0,1.0,1019.46,Normal,Debit,Branch,Engineer
167.92,Houston,40.0,136.0,2.0,14321.73,Normal,Debit,ATM,Doctor
73.00999999999999,Houston,56.0,101.0,1.0,2833.12,Normal,Debit,ATM,Retired
201.5,Dallas,61.0,196.0,1.0,12148.32,Normal,Credit,Online,Doctor
150.30000000000004,Milwaukee,41.0,204.0,1.0,14371.08,Normal,Debit,Online,Doctor
23.69999999999999,San Francisco,46.0,32.0,1.0,7947.44,Normal,Debit,ATM,Doctor
49.59,Atlanta,48.0,147.0,1.0,6037.03,Normal,Debit,Branch,Engineer
720.13,Omaha,22.0,96.0,1.0,387.02000000000044,Normal,Credit,ATM,Student
134.92,Los Angeles,19.0,101.0,1.0,1081.9700000000003,Normal,Debit,Online,Student
116.97,Charlotte,18.0,299.0,1.0,729.6999999999998,Normal,Debit,ATM,Student
11.060000000000002,Jacksonville,34.0,13.000000000000014,3.0,2782.21,Normal,Debit,ATM,Engineer
88.29000000000002,Houston,50.0,287.0,1.0,5245.93,Normal,Credit,Online,Engineer
5.810000000000002,Houston,25.0,222.0,1.0,1290.9499999999998,Normal,Debit,ATM,Student
103.48000000000002,Louisville,32.0,33.0,1.0,6494.25,Normal,Debit,ATM,Engineer
156.74,Charlotte,70.0,136.0,1.0,4004.35,Normal,Debit,ATM,Retired
505.14,Portland,68.0,179.0,1.0,2525.47,Normal,Debit,ATM,Retired
31.060000000000002,Atlanta,46.0,61.0,1.0,11014.25,Normal,Debit,ATM,Doctor
7.610000000000014,Atlanta,50.0,163.0,1.0,6275.0,Normal,Debit,ATM,Doctor
276.16,Portland,53.0,71.0,1.0,1733.3400000000001,Normal,Credit,ATM,Retired
145.77,Houston,68.0,237.0,1.0,5294.98,Normal,Debit,ATM,Retired
369.44,Houston,34.0,19.0,1.0,5018.67,Normal,Debit,Online,Engineer
558.86,Austin,60.0,95.0,1.0,9844.32,Normal,Debit,ATM,Doctor
429.15,Milwaukee,26.0,218.0,1.0,712.1300000000001,Normal,Debit,Branch,Student
36.74000000000001,Tucson,33.0,133.0,1.0,6217.58,Normal,Debit,Branch,Doctor
79.13999999999999,Portland,57.0,22.0,1.0,2229.56,Normal,Credit,Online,Retired
